,clip_name,frame_nr,person_id,nose_x,nose_y,neck_x,neck_y,rshoulder_x,rshoulder_y,relbow_x,relbow_y,rwrist_x,rwrist_y,lshoulder_x,lshoulder_y,lelbow_x,lelbow_y,lwrist_x,lwrist_y,midhip_x,midhip_y,rhip_x,rhip_y,rknee_x,rknee_y,rankle_x,rankle_y,lhip_x,lhip_y,lknee_x,lknee_y,lankle_x,lankle_y,reye_x,reye_y,leye_x,leye_y,rear_x,rear_y,lear_x,lear_y,lbigtoe_x,lbigtoe_y,lsmalltoe_x,lsmalltoe_y,lheal_x,lheal_y,rbigtoe_x,rbigtoe_y,rsmalltoe_x,rsmalltoe_y,rheal_x,rheal_y,nose_v,neck_v,rshoulder_v,relbow_v,rwrist_v,lshoulder_v,lelbow_v,lwrist_v,midhip_v,rhip_v,rknee_v,rankle_v,lhip_v,lknee_v,lankle_v,reye_v,leye_v,rear_v,lear_v,lbigtoe_v,lsmalltoe_v,lheal_v,rbigtoe_v,rsmalltoe_v,rheal_v,label,status,figure_id
84,1P-Ana,182,0,0.5506381294742067,0.7365647151018045,0.6918555637351493,0.7706206732662332,0.5154608872139824,0.761021690216864,0.4229232443600106,0.6583417240231024,0.5181123237230844,0.7808734322272431,0.6809174295726319,0.7919358705000077,0.6540990382584632,0.8880763085332974,0.5543756253319113,0.5225435636231572,0.7411166002623438,0.8243244231122695,0.580227057915686,0.8272145441775651,0.7655616895205567,0.5149507543650242,0.6932426125271121,0.45795834745056235,0.6973720034312386,0.819272061153369,0.770081048368528,0.5155944551901284,0.7058047580053517,0.3927468741819164,0.5471245063474024,0.7487006514759968,0.5537048222232831,0.7591429343307118,0.6316934687489812,0.7917549939475903,0.7040939161101577,0.7873517585796618,0.6715153212919087,0.38989695775217853,0.6938521167315762,0.3624182007976804,0.7233580824510814,0.40218715883407874,0.7868029714878105,0.5707744394628909,0.7529069555475669,0.5428252950794106,0.6757214094557085,0.4844172723605282,0.87875,0.951535,0.8848950000000001,0.828715,0.875266,0.888972,0.8981680000000001,0.862475,0.753842,0.7786059999999999,0.8095500000000001,0.791868,0.7486100000000001,0.854526,0.777987,0.936938,0.920783,0.7311340000000001,0.962417,0.6853199999999999,0.732171,0.617211,0.6840959999999999,0.726316,0.671191,basic,,0
85,1P-Ana,183,0,0.5459766817403363,0.6972934956120341,0.6920211505209835,0.7602840710655833,0.5088174025262377,0.7494697287918333,0.42077184767873943,0.6196246528311086,0.5173759736880778,0.7258216064381529,0.6764889830636398,0.7794164391993825,0.6556761830842049,0.868297647298081,0.5661773108884282,0.5854284460337691,0.7236735284441327,0.7949709911315513,0.5771890464268667,0.7937951795427685,0.7552048858649211,0.5181636695808226,0.6908302241762754,0.4625295285814165,0.6924856868146876,0.7749925381308531,0.7692674992458955,0.5256419275597476,0.705897586539839,0.37249340178812673,0.5462660273648032,0.731138280385347,0.550041536589363,0.7424665618161688,0.620970029225979,0.7815641242761253,0.7003048849255551,0.7748399712089099,0.6710367810510834,0.384323896408887,0.6938998339073538,0.35593489557233265,0.724016778793297,0.3828016060416379,0.787025593263413,0.5628097198686094,0.7527907364842286,0.5412178850186902,0.6746057265081598,0.48872429818211877,0.8709530000000001,0.946943,0.8735919999999999,0.8553489999999999,0.8998430000000001,0.8987040000000001,0.91619,0.884774,0.7575649999999999,0.7716189999999999,0.818481,0.7946139999999999,0.770913,0.8801049999999999,0.793353,0.965077,0.94102,0.736657,0.958509,0.707531,0.740672,0.6397189999999999,0.693454,0.733568,0.672918,basic,,0
86,1P-Ana,184,0,0.5380953106705418,0.6607437962380768,0.691002485461059,0.7555656982353973,0.5029120695563095,0.7460636144556009,0.42182656535652846,0.5614940744445625,0.518265605340211,0.6670798731668178,0.6731351522842224,0.7659547388333267,0.6605131001991235,0.8479915384078518,0.5782918058578572,0.6536284677839339,0.7030718676772817,0.7784113813140177,0.5715316555481793,0.7626430493825482,0.7423369506466672,0.5234804723129739,0.6865443587142405,0.4682131537549132,0.6893623307081841,0.7616521331498751,0.7624861684221704,0.5290592156016626,0.7046279811825465,0.3586671801637268,0.5440500741936973,0.723648178122,0.5454630182892969,0.7284718996907458,0.6085744963633674,0.7730897518228259,0.6959752074046707,0.7649437854533209,0.6744529251286943,0.38100797475108544,0.6992443478193175,0.3553393665307521,0.7235435974676426,0.36772562214320914,0.7885720844844208,0.5594216772253392,0.7526121429694659,0.5414508576512663,0.6705187586080386,0.4896739235039838,0.878674,0.927494,0.870065,0.878481,0.8813219999999999,0.883598,0.930275,0.8270559999999999,0.7286600000000001,0.7615890000000001,0.8271489999999999,0.7500479999999999,0.7812279999999999,0.846708,0.7404529999999999,0.96456,0.967447,0.8027679999999999,0.935432,0.6956899999999999,0.729455,0.6048600000000001,0.7024039999999999,0.750159,0.6658529999999999,basic,,0
87,1P-Ana,185,0,0.5304259816738023,0.6340645212292103,0.6885125784053644,0.7509990705673225,0.49755229134788237,0.7373067249789708,0.41896137767831776,0.5504801181129064,0.519405634788828,0.6126482613642571,0.6683741992935228,0.7538649157448515,0.6705360855475674,0.8291919722216576,0.5943077059900578,0.7181579277595844,0.6832082812356082,0.75772412359851,0.5601479343335135,0.7315393996383158,0.7331186161266864,0.525466564043907,0.6854898308049473,0.4752152564682989,0.6854745177428739,0.7402649097592574,0.750792733146015,0.5315373487692683,0.7075081324218311,0.3438402548534199,0.5424737309572697,0.7140330340295314,0.5411456235683237,0.7175021983403687,0.5971117375931312,0.7647531810664738,0.692189209663763,0.756333118470335,0.6707979042007133,0.383425963730283,0.697203117955278,0.3578358807352751,0.7273437149479148,0.35475745236505224,0.7894394698150268,0.5627303084667893,0.7534743618476237,0.5435495852807894,0.6713570113521187,0.49534406306804046,0.885496,0.915271,0.8763839999999999,0.8837229999999999,0.8527779999999999,0.8663790000000001,0.909464,0.8554689999999999,0.756919,0.750047,0.8334,0.761315,0.786172,0.828191,0.733247,0.961882,0.970705,0.8168989999999999,0.926427,0.693542,0.739215,0.611119,0.733283,0.7824479999999999,0.704859,basic,,0
88,1P-Ana,186,0,0.5227532830042296,0.6202857542417286,0.6837352592341542,0.7491648348183065,0.49285804046911696,0.7375743846824189,0.4118746406485762,0.5775022415284656,0.5207392054879257,0.5653547312163522,0.6683784495575704,0.7480195234549258,0.684972729957577,0.808007100992483,0.6191343022127513,0.7673748072925293,0.6691429374400883,0.7311552009708098,0.5499794710455699,0.7122748653580105,0.7249267914684514,0.5290562999070318,0.6872870010094315,0.483794383530286,0.681693349477873,0.7189783481962183,0.7356305552853352,0.5276104090419476,0.700286393543711,0.3624209228176802,0.5405770630834227,0.7107370829135846,0.5382421426243676,0.7179572881177523,0.5900111699549935,0.7550183163505958,0.6910161553194241,0.7476026556003732,0.6591422129555121,0.41077160198543206,0.6876484741653853,0.38733488848741016,0.7220072772284671,0.37495483236772614,0.7841066154354421,0.5765675096813903,0.7537585293235934,0.5455612430599288,0.6774765187842172,0.49966071255475447,0.907622,0.913798,0.887208,0.8482900000000001,0.845916,0.8660690000000001,0.911622,0.8050879999999999,0.761725,0.701684,0.866243,0.761882,0.765988,0.819665,0.7303759999999999,0.936732,0.94434,0.816149,0.917102,0.7016249999999999,0.6921879999999999,0.580338,0.7601819999999999,0.7811389999999999,0.6903159999999999,basic,,0
89,1P-Ana,187,0,0.5149461374800549,0.6216509180538672,0.6753086276884506,0.7469187487871982,0.4893512497534975,0.7316378081478349,0.40193766057221847,0.6392154365937341,0.5220675877177494,0.5265907025804064,0.6667413530075865,0.7439196216638089,0.6995749534060047,0.7913692941653928,0.6438788974974695,0.8123467704379403,0.6582362970978969,0.7192489285177206,0.5373659502651768,0.6935797615963991,0.7243496540088389,0.5316009035847424,0.692335231167162,0.48966357997014043,0.6724488888548222,0.7182917158060645,0.7198275870996728,0.5219715527815629,0.6863438249816649,0.3993662558085595,0.5385736469801836,0.7031597364288656,0.5360704520476484,0.7048496943512306,0.5847266370841144,0.7539188124776232,0.6883845129092206,0.7481689198675735,0.6457646775088494,0.4462342016835834,0.6737505869900356,0.43031014025567876,0.7096764163298362,0.4145700610771197,0.7758309918509536,0.587163024891669,0.7533347717119153,0.5468822157002083,0.691049673159652,0.5017524365009464,0.922143,0.906582,0.912036,0.806415,0.8568389999999999,0.8787520000000001,0.902594,0.8929429999999999,0.7646069999999999,0.714568,0.8698819999999999,0.797551,0.7416429999999999,0.8625510000000001,0.821583,0.923005,0.947229,0.792725,0.905035,0.776389,0.754583,0.657017,0.785096,0.7918200000000001,0.709279,basic,,0
90,1P-Ana,188,0,0.5095270079895869,0.6198738635897388,0.6663590703501757,0.7436310571696422,0.4870070453853394,0.726833079836632,0.3882467659992977,0.7154737884478473,0.5223463931571379,0.5070790631542619,0.6655536232920428,0.74261021936285,0.7157319155892773,0.7582879875210945,0.6663341908220823,0.8373477331927213,0.6555920403118796,0.7323125140984523,0.5278306704712429,0.7001703278615111,0.7270084111963367,0.5332008087558024,0.697642418456008,0.4988557614564865,0.6629500671081826,0.737841940632374,0.7042629152433495,0.5201024434669796,0.670318087774225,0.4563967291329208,0.5331643611410286,0.6846286264951993,0.5341046250403922,0.68829532844555,0.5817788619472513,0.7387313469308882,0.6834877980919074,0.736296973219695,0.6223404342274979,0.49970045972501603,0.6499522418527128,0.4935909468572447,0.6964729043033059,0.47923028303480125,0.7568030968235426,0.5463159209762088,0.7454589954793229,0.5053999917190958,0.6962000100210352,0.5091417654170235,0.922542,0.8808769999999999,0.913781,0.788064,0.8404590000000001,0.8791969999999999,0.8941509999999999,0.858885,0.790384,0.742606,0.8466009999999999,0.7847179999999999,0.7275769999999999,0.8749629999999999,0.7656259999999999,0.8925500000000001,0.924783,0.826213,0.8943319999999999,0.513929,0.546916,0.454103,0.665331,0.6952020000000001,0.4344439999999999,basic,,0
91,1P-Ana,189,0,0.5066980130739597,0.6142956173623055,0.6570750208972479,0.734345180723078,0.4848082090208879,0.71845370097121,0.37414842719630603,0.7752581094320978,0.5229132669492519,0.49265190796070674,0.6625049132723763,0.7348571885350353,0.7284623424561643,0.7161440937928603,0.6900477532211754,0.8526738120529819,0.6540647538673612,0.7233823854996926,0.522023490044559,0.6954168725435363,0.7288404648845093,0.5382323768786943,0.699728011997123,0.5090632288066131,0.6577336924546724,0.733445565632662,0.6870921682425246,0.5200478392649772,0.6508450987176,0.5140034484621662,0.527107630341371,0.6569746572810832,0.5309338714307438,0.6622228237113864,0.5784804308909184,0.7173649005756887,0.6788296636212118,0.7215563724812208,0.5929013030069797,0.5664130434483412,0.6209403160413467,0.5629540063075201,0.6795239612877193,0.5383623059247923,0.7405245022822395,0.5870963937245804,0.7427120604088738,0.5538551698837018,0.7033732373902577,0.5126654016613809,0.946124,0.8634419999999999,0.910807,0.8149270000000001,0.852042,0.873296,0.891957,0.915596,0.7990510000000001,0.7462019999999999,0.850232,0.766249,0.7245560000000001,0.888014,0.7291700000000001,0.872182,0.914229,0.754396,0.883523,0.656899,0.6748989999999999,0.5629770000000001,0.528826,0.5010709999999999,0.425513,basic,E,0
92,1P-Ana,190,0,0.5042283211170843,0.6037708595634184,0.6472063760612903,0.7175955548818194,0.4829473972301567,0.7021801487577957,0.36232136938204734,0.8153960186778725,0.5267241615284859,0.46487502206937786,0.6592009025983424,0.7203702653935022,0.7392790846532433,0.6718754897102401,0.7173282351907807,0.8543611447867447,0.6519794860727258,0.7186856431817801,0.5178285471786233,0.6930860528703027,0.7292346449863543,0.5375973087772177,0.7021402829527185,0.5097636272363968,0.6556343381402606,0.7293606231356505,0.6718518182772836,0.5199767790020966,0.63401759153273,0.5454266178020024,0.5177528173753497,0.6299018351636105,0.5288963650443201,0.6351161677211523,0.5759858994662537,0.6975967447702073,0.6741022582969937,0.696712665818744,0.5640525086757684,0.6348377549488832,0.5900683129682494,0.6306644212852397,0.6674303405849531,0.5742643066584254,0.725874651613644,0.6003802760052352,0.7367568996427236,0.5750608309405376,0.7124180931126846,0.5112224521617673,0.910149,0.8446469999999999,0.8950549999999999,0.844815,0.832208,0.8683049999999999,0.925246,0.932117,0.784636,0.728251,0.806437,0.739035,0.7142029999999999,0.847621,0.743462,0.8408889999999999,0.913506,0.8240449999999999,0.8630559999999999,0.609453,0.638022,0.5639419999999999,0.436491,0.42988,0.368424,basic,S,1
93,1P-Ana,191,0,0.5019609795595646,0.5922832907171652,0.6376164462905941,0.6994261198921783,0.48167743170833544,0.6861376568070435,0.35601661353363295,0.8253385484697431,0.533819594404401,0.4323941730530238,0.6561819882441642,0.698576540057639,0.7429877680862317,0.6301220624520051,0.7409098331393253,0.8489763145221687,0.6491023725508993,0.7254128235333422,0.5153696946838897,0.7036850590811375,0.7289790951879793,0.5417211978106268,0.7035770329962806,0.504227193282811,0.655235362017996,0.7309464458651291,0.6576669902175954,0.5230931081306442,0.6217278525420479,0.5572348516764256,0.5086129079747915,0.602797657604171,0.5266679753100438,0.6065582482448308,0.5737217566394236,0.6717288066241194,0.665205514618631,0.6692331882699526,0.5398529527840604,0.6952675625073801,0.5658991025073803,0.6861656377726502,0.6593514346969541,0.5872772233674893,0.7104542016942251,0.5968151461774981,0.7282406373661178,0.5760175882542126,0.7265254480223762,0.5049377728391351,0.926009,0.8454299999999999,0.88292,0.8612369999999999,0.8375360000000001,0.8653639999999999,0.958847,0.8742479999999999,0.778594,0.727891,0.790242,0.6147630000000001,0.7105739999999999,0.8332799999999999,0.7134429999999999,0.843376,0.8950159999999999,0.8199620000000001,0.8537170000000001,0.604215,0.599372,0.488943,0.274956,0.311105,0.225112,basic,,1
94,1P-Ana,192,0,0.49927391279051775,0.586469304007051,0.6291512898644763,0.6850368140461716,0.47771227126521953,0.6766234323502456,0.354361577398229,0.8033832748938747,0.5412872767418818,0.40892367425699344,0.6550676741720414,0.6744722793631645,0.7471982116172223,0.6009077206420937,0.7567753578080946,0.8478004557639909,0.6471460599371591,0.7283235009691374,0.5144493582621822,0.7012526613934493,0.729109596240373,0.5537455487390067,0.7024780290613597,0.5002996209419833,0.6598668966033326,0.7458286938677872,0.64487671176887,0.5337678556208061,0.6160358286616447,0.5608331051928257,0.49947838715321846,0.5843817362815789,0.5228591721958977,0.586077200450707,0.5702324832999135,0.6498741212641288,0.6563170479080647,0.6465391861276537,0.5280913716521886,0.7352900361874536,0.5547140999293944,0.7193957860144752,0.654287842758584,0.5926533247222523,0.6970300551809955,0.5784135409027062,0.717488465111787,0.56335228312217,0.7300139771346033,0.497528054145644,0.923923,0.849455,0.869143,0.8871089999999999,0.8508279999999999,0.864661,0.966113,0.934819,0.769624,0.730165,0.773637,0.566017,0.715069,0.8376040000000001,0.704208,0.8521340000000001,0.904535,0.8288620000000001,0.8448249999999999,0.6884020000000001,0.6472720000000001,0.446843,0.0920093,0.0520482,0.264063,basic,,1
95,1P-Ana,193,0,0.4977693384132749,0.5830030123827125,0.6214565459557999,0.6671220739075712,0.47361058054919464,0.6634972217027956,0.35277394361180814,0.8025412522191021,0.5478859162635544,0.3870373197885689,0.6533916241711464,0.6553798176838707,0.7524122829795638,0.5861353312025822,0.7677940338167148,0.8415995514860645,0.6463969015580746,0.7329454431717544,0.5122899070927927,0.704257655667811,0.7270580134062963,0.546013043939716,0.6970766069354091,0.49658509527680816,0.6620490146486042,0.7449823557752832,0.6363397449072832,0.5339369042461836,0.6188778413851092,0.5511804304049983,0.4927151928617992,0.570501202527117,0.5191250739423577,0.5751063883959074,0.5671667670952188,0.6337028579871905,0.6455006327221859,0.628357089148135,0.5167523630363052,0.7568407153937988,0.5458789743754229,0.7312427692926424,0.6574511245246746,0.586778223590439,0.6881871624178167,0.5422591990571327,0.7072956852357144,0.5422183096557258,0.7270247725657752,0.4999958949356012,0.934188,0.862224,0.85565,0.8815189999999999,0.871389,0.857,0.957934,0.946234,0.763177,0.725016,0.791858,0.661088,0.7136859999999999,0.8635879999999999,0.6321519999999999,0.868942,0.8858219999999999,0.8092229999999999,0.8521400000000001,0.612532,0.536621,0.401985,0.1410519999999999,0.165324,0.364158,basic,,1
96,1P-Ana,194,0,0.4957175322593619,0.5705895380977367,0.6147082462517165,0.6462110753048635,0.4683707898123528,0.6498467871685722,0.35072946225518764,0.8013394800879192,0.552288069408986,0.3855587388843688,0.6521844177301473,0.6392589488355167,0.757844800273738,0.580343370175732,0.7782941302684391,0.8249533151731766,0.6474301460708837,0.7439431487793874,0.5117497865330062,0.7243871861049715,0.7233557792518995,0.5482667490373379,0.6821773060576112,0.5020952939563034,0.6579156353137596,0.7495889269691747,0.6309217224692485,0.5472296240212714,0.6147464023688441,0.5609696505612932,0.4881619235685557,0.5637353366297501,0.516202556996268,0.5743027510268892,0.5653897954975965,0.616282195688866,0.638359126235611,0.6160859826048533,0.5125930619576751,0.7694265385487592,0.5442987471556262,0.7410880195762577,0.651198062989116,0.5981042368071755,0.672844103433942,0.5104035821765828,0.6974082168631902,0.5135272653567428,0.704091217788722,0.5122578191117311,0.923461,0.8722059999999999,0.8410679999999999,0.876307,0.881281,0.859281,0.951068,0.921045,0.7716890000000001,0.740111,0.7781079999999999,0.586464,0.710677,0.8412609999999999,0.615726,0.87324,0.8905549999999999,0.804994,0.8572139999999999,0.647903,0.606804,0.386619,0.124644,0.0,0.301091,basic,,1
97,1P-Ana,195,0,0.49432001455204033,0.543661762459778,0.6087226157981112,0.630854155740929,0.46346140799925223,0.626690909939925,0.3499962177840316,0.8001201498640645,0.5559563068708001,0.41069484524794914,0.6491958686644744,0.6268066917377807,0.7622944992365154,0.5763601515724853,0.7810313904375168,0.8061121811949392,0.647158632552025,0.7996876409845093,0.507418849121358,0.7809983285139853,0.7216109427829059,0.5733519575553131,0.6663461888389661,0.5106217580353386,0.6430131350205643,0.7956861076975607,0.632700090382073,0.5812024511003478,0.6128260339551599,0.5678259575475261,0.4851899383749635,0.5522396969166357,0.5140609249864913,0.5650170911778974,0.5629834648806001,0.6088943698391138,0.6325543933830884,0.6111351453121929,0.5157809551872337,0.7645657873218042,0.5476710681969018,0.7374596822049645,0.6448488705640179,0.608241858033474,0.6603694914622488,0.4669348148355386,0.6884365540218813,0.4779947984370279,0.6805943327212378,0.5297310644513314,0.918484,0.886598,0.8237459999999999,0.880964,0.852576,0.8590000000000001,0.936047,0.918849,0.758037,0.729846,0.757245,0.467058,0.7084039999999999,0.7919379999999999,0.638373,0.890601,0.8950239999999999,0.7955810000000001,0.866078,0.6726979999999999,0.644932,0.436696,0.137712,0.154524,0.182966,basic,,1
98,1P-Ana,196,0,0.4938182579014036,0.5116804103181889,0.6061486602595245,0.6124288923200873,0.458048230820425,0.6051847419876146,0.3495428730512452,0.7865400317949154,0.5555613849331614,0.4459020563924282,0.6460142393047197,0.6188721718448676,0.7656299750513827,0.5735736158216481,0.7746695207023351,0.7843770109244642,0.6469243101561951,0.8505202589519949,0.5044220626458072,0.8303983553332176,0.7196526593437533,0.6006358232975852,0.6477797625027188,0.5331303403055014,0.6325513209343991,0.8329796232885907,0.6392864310832034,0.6162218088509599,0.6117600529507972,0.5869792623072798,0.4830883605910419,0.5342197200453188,0.5130864255920536,0.5535128846839331,0.5612700894831103,0.5899819393849841,0.630280155642529,0.6007985027517987,0.5149197092170561,0.7583392622056613,0.5479445383895142,0.7368416613457036,0.6390169439004042,0.6300039157924149,0.6420808014121873,0.40891817825557286,0.6764878396131526,0.43276142138822543,0.6425260427742737,0.5680750187351654,0.8983089999999999,0.903617,0.821993,0.892018,0.8409869999999999,0.8396959999999999,0.926179,0.8957729999999999,0.774806,0.7333900000000001,0.7460049999999999,0.375253,0.714503,0.776466,0.648094,0.903268,0.913079,0.8180339999999999,0.880238,0.650687,0.637257,0.438453,0.140305,0.0,0.152475,basic,,1
99,1P-Ana,197,0,0.4946191271162395,0.47531360637612047,0.6051085310337587,0.5934481230952633,0.4546667033887047,0.5764239443638014,0.34945225985919365,0.7499619301168216,0.5516789245491074,0.48428021260211745,0.643180496248123,0.6074246587891806,0.7651063649784298,0.5766261534131202,0.7635219029467738,0.7482443735190483,0.6468123703721043,0.8820202453757091,0.5027509296693806,0.8527994076286795,0.7182873978814502,0.6308013545108575,0.6329481986790354,0.548164200059124,0.627896171216006,0.8575645352742787,0.6487245433206017,0.6485755091402389,0.6072342824068209,0.6082246993368272,0.4839206482016003,0.5160121790309143,0.5141025294447622,0.5371194000418988,0.5606625435667075,0.5709195228542361,0.6330518998165352,0.5893349947352979,0.513039600812709,0.7513619104389716,0.5473136356753681,0.7344101601279746,0.63277800447024,0.6467874676855578,0.6367976330821096,0.45423993467729784,0.6752094213178025,0.489605973420225,0.6213157107055161,0.5794093919923285,0.917964,0.916797,0.829599,0.8674529999999999,0.843934,0.84857,0.916509,0.917625,0.8202579999999999,0.7611549999999999,0.729704,0.348464,0.745046,0.758914,0.684511,0.903281,0.913509,0.821677,0.906572,0.6866869999999999,0.685433,0.482057,0.0961682,0.0,0.1432139999999999,basic,,1
100,1P-Ana,198,0,0.4946910495368494,0.4431054501506831,0.6043382036071626,0.5751007675471249,0.45235928067249986,0.5494760811085675,0.3512274833156763,0.6938187527868688,0.5461669237862643,0.5153129716812069,0.6411549387093298,0.5924247285355909,0.7610206528725872,0.5831268518869912,0.7470855722218777,0.7054947018863794,0.6467970725456367,0.889195116818722,0.500420285365977,0.8534879614552333,0.7151462001518456,0.6580125141178177,0.6291748305273915,0.5438955905367759,0.6314191680357608,0.864591075527902,0.6575591993602349,0.6712971029965035,0.6054875004334916,0.6148190363480541,0.48549692747863343,0.5019247518372008,0.5170594060476235,0.52122116141406,0.561587265242071,0.5562159317583802,0.6379196452465601,0.5740472535093987,0.5105938004417025,0.7448006316161098,0.5452177820096794,0.7334397157530618,0.6325159842397865,0.6564555600285048,0.6403590642879035,0.4684830593398382,0.6737805958120415,0.4955884207931569,0.616123057641892,0.567761097489741,0.957473,0.931014,0.8486119999999999,0.8425429999999999,0.8494379999999999,0.860657,0.912609,0.8745259999999999,0.796732,0.765829,0.818812,0.382026,0.7379749999999999,0.776346,0.672094,0.907777,0.907853,0.8397040000000001,0.8931459999999999,0.67037,0.656673,0.468699,0.135714,0.0,0.151064,basic,,1
101,1P-Ana,199,0,0.4947495860094155,0.4214924688284015,0.6054048173586686,0.553023005803209,0.44949284540236495,0.528424408798085,0.3546115515117756,0.6301461620963117,0.5395009476295581,0.5382550758797745,0.6405195023256283,0.5771575359710934,0.7569967593329844,0.5922356500943798,0.7242295362884941,0.6615855406172726,0.6468547142061433,0.8635140702541491,0.49872595331998765,0.8275146610384533,0.7055472670875086,0.6769228838525783,0.6397849788764034,0.5176287785262632,0.639590712970109,0.8489939179064182,0.6668052212130751,0.6733909123423422,0.6075150011495558,0.6156783396376324,0.48858629415095006,0.4893982746372871,0.5194029276161088,0.5089574894115697,0.5616891193701392,0.5431664156669296,0.6425053237478534,0.5604869689736924,0.5148869212911806,0.7666052171638486,0.5466209098800627,0.7537741221593826,0.6313950578386123,0.6494833220463294,0.6527061510312121,0.47621427993850374,0.6800021764848561,0.486814875584237,0.6353486967166067,0.5263964160773997,0.976645,0.940511,0.86114,0.8588379999999999,0.8378899999999999,0.8801709999999999,0.912701,0.8887510000000001,0.775405,0.7338669999999999,0.828139,0.4299689999999999,0.716637,0.7761359999999999,0.664539,0.8801979999999999,0.894177,0.8265110000000001,0.8819899999999999,0.6674129999999999,0.665037,0.477362,0.199457,0.206999,0.1580379999999999,basic,,1
102,1P-Ana,200,0,0.49477844462950504,0.4168924145655565,0.6055042885573529,0.5415633348238201,0.44751356628935945,0.5180836469702078,0.3574140274917953,0.571446012311012,0.5317869316246074,0.5570843644246497,0.6417242769145176,0.5666863242721368,0.749712734719723,0.5934374897677158,0.6961440776362187,0.6274124947521849,0.6470261048248293,0.821670454972681,0.4981337281832747,0.7826018759876229,0.6941096273401715,0.6879467109932221,0.659377573785844,0.4833518263150451,0.6530310687868065,0.8183016990082416,0.6774813317281676,0.6603673987631558,0.607425646387271,0.6055844802237402,0.4906721379238291,0.48182184651279353,0.5214967406652001,0.5015103444174801,0.5617785369874894,0.5374698544580394,0.647244841179397,0.5498270082048856,0.5081738633593573,0.715851612368184,0.5373288056693799,0.7101976796161173,0.6256495120847508,0.63695526257302,0.6700886999424471,0.47888650864063464,0.6870900947788994,0.47010256765787145,0.6581493573608762,0.4741696568123561,0.98093,0.943517,0.8591900000000001,0.8996860000000001,0.860099,0.8975059999999999,0.967487,0.8849629999999999,0.761817,0.7409279999999999,0.824333,0.446179,0.7101879999999999,0.7896350000000001,0.668689,0.871922,0.887438,0.8116709999999999,0.8589939999999999,0.658354,0.667316,0.460351,0.297401,0.297453,0.184252,basic,,1
103,1P-Ana,201,0,0.4940509198990433,0.4218150384555151,0.605583912316266,0.5363990527804198,0.44754924508789073,0.5166132539195577,0.3596442440751415,0.5296679802964291,0.5247672112029121,0.5611852454826983,0.6417916019733757,0.5635414536556868,0.7348687084696869,0.6095560598002984,0.6660981451494514,0.5855751268019049,0.6471438156452519,0.8015470047579673,0.49899941790778995,0.7588685027090666,0.6819661599551596,0.6788081717105682,0.6761019178525125,0.44969474927181624,0.6638576104063959,0.7976962165195706,0.683533654601294,0.6319699599096703,0.6050984963295363,0.5897479289687809,0.4921532296320229,0.4811464581644932,0.5230141095534682,0.5008413585999796,0.5609266270561711,0.5330498798042769,0.6482270702478605,0.5442044862644867,0.5031510183797145,0.6851983888567162,0.528659878116783,0.683063686493068,0.6200381891901724,0.6176148054794592,0.6887141586570035,0.4748437507587511,0.6924721311570138,0.45651377326115494,0.67812585991115,0.4279816215492333,0.974885,0.946987,0.860293,0.919672,0.8761620000000001,0.8999189999999999,0.957346,0.858617,0.7431749999999999,0.74812,0.8324729999999999,0.5699270000000001,0.700893,0.8042060000000001,0.685565,0.864934,0.881292,0.815044,0.8623059999999999,0.6714019999999999,0.678593,0.513864,0.435157,0.424989,0.2778469999999999,basic,,1
104,1P-Ana,202,0,0.4945428921326918,0.42203058611391076,0.6056147152024283,0.5346093873421764,0.4468205570447056,0.5209746346944613,0.36069817391752595,0.5054675681790034,0.5184485014608888,0.5708007182008678,0.6407583715468224,0.5623761939373645,0.7153672470418262,0.6401913310736109,0.6362404769884484,0.5386856248785487,0.6472265796345531,0.7912279829189448,0.498141852301888,0.7459663139600974,0.6732464851126053,0.6778894238153536,0.6780409182789926,0.42693377810568633,0.6691575462999496,0.7906368670209379,0.6854802245805683,0.6194252803018833,0.6036647625335159,0.5767712822573783,0.49189572910983453,0.48384035855581975,0.5235416717466139,0.5035130299298958,0.5615072957940151,0.533060654796747,0.6478297757936264,0.5464564311289309,0.5027158149553103,0.6663089288718951,0.525496526406167,0.6667859314688668,0.6124389320212971,0.6023025835946694,0.6992615656563819,0.48099401525041996,0.6954781343067257,0.4507952074751524,0.6777857857850544,0.39955056515699494,0.976508,0.944862,0.8646219999999999,0.919973,0.900226,0.903358,0.8947849999999999,0.905133,0.750768,0.737294,0.848348,0.7887350000000001,0.708569,0.8241729999999999,0.640722,0.8687229999999999,0.879452,0.8151889999999999,0.8631439999999999,0.327691,0.312888,0.407394,0.731567,0.679725,0.485748,basic,,1
